#x_m,y_m,w_tr_right_m,w_tr_left_m
-27.328137201679414,239.78149997724063,5,5
-26.903604435376256,240.04329276373937,5,5
-26.47884970248409,240.30512163051648,5,5
-26.05389104314372,240.567024064257,5,5
-25.628752543624586,240.8290460996983,5,5
-25.203476993110957,241.09126011353806,5,5
-24.778111872605262,241.3537451176416,5,5
-24.352704786346703,241.61658033415733,5,5
-23.927303463012365,241.87984519716557,5,5
-23.501955855473998,242.1436193417329,5,5
-23.076711688689702,242.4079824081022,5,5
-22.651625890868477,242.67301358910896,5,5
-22.22675476876981,242.9387921019141,5,5
-21.802154763791258,243.20539733704905,5,5
-21.37788244728536,243.4729088514637,5,5
-20.953994109224645,243.74140569293797,5,5
-20.530540236295113,244.0109573232895,5,5
-20.107554120646725,244.28160489084232,5,5
-19.685064922481477,244.55338271126948,5,5
-19.263101857558176,244.82632515216022,5,5
-18.8416941958854,245.10046663115193,5,5
-18.420870689618862,245.37584087997493,5,5
-18.000653390741288,245.65247299545294,5,5
-17.581046464237726,245.93036506034386,5,5
-17.162049794979367,246.20951364965728,5,5
-16.74366327805931,246.4899153479778,5,5
-16.32588681896167,246.77156674921673,5,5
-15.908720149089845,247.05446413379582,5,5
-15.492161239661261,247.33860069679787,5,5
-15.07620392561632,247.6239623953685,5,5
-14.66084105596001,247.9105334508836,5,5
-14.246065466138662,248.19829804726442,5,5
-13.831869978140666,248.48724033070351,5,5
-13.418247516953953,248.7773438915408,5,5
-13.005191911707282,249.06858815455197,5,5
-12.59269879743534,249.36094420173794,5,5
-12.1807641755128,249.65438105731764,5,5
-11.769383989650422,249.94886757903694,5,5
-11.358554126894507,250.2443724650531,5,5
-10.94827053996454,250.54086351480393,5,5
-10.538529941799577,250.83830330474348,5,5
-10.129330336182822,251.136645735802,5,5
-9.720669929954749,251.43584259867072,5,5
-9.312546827212945,251.7358454764204,5,5
-8.904959030299008,252.0366057677042,5,5
-8.49790333066787,252.3380744345147,5,5
-8.091369776725195,252.6402006563319,5,5
-7.685339124575137,252.94293124068435,5,5
-7.279790118344147,253.24621245937982,5,5
-6.874701468192544,253.5499905546228,5,5
-6.470051856295321,253.85421175364806,5,5
-6.065819637440082,254.15882479540875,5,5
-5.661981494807321,254.463792151875,5,5
-5.258512214797403,254.7690922543884,5,5
-4.855386248099182,255.07470682182986,5,5
-4.4525781021052655,255.38061760937836,5,5
-4.050062336300924,255.68680640496706,5,5
-3.6478154863339762,255.993258240736,5,5
-3.245823985861657,256.29997460151657,5,5
-2.8440840270622947,256.60697319415067,5,5
-2.442593722036588,256.91427488537374,5,5
-2.0413512185807425,257.22190056705097,5,5
-1.6403546998211116,257.52987116183635,5,5
-1.239604941579103,257.838209345981,5,5
-0.8391151925969262,258.14694618510464,5,5
-0.43890922768343754,258.45611982193395,5,5
-0.039012761994841855,258.76576971016914,5,5
0.36054845660600615,259.07593533506974,5,5
0.7597486451838789,259.3866562166882,5,5
1.1585635858207397,259.697968170163,5,5
1.5569765118800558,260.0098895591837,5,5
1.9549760154489981,260.3224261961785,5,5
2.352551585194899,260.63558177091153,5,5
2.7496927101904123,260.9493599456055,5,5
3.1463888807604707,261.2637643544109,5,5
3.542635519840533,261.57879148505225,5,5
3.938454778533402,261.8944057202777,5,5
4.333884912266331,262.2105520894947,5,5
4.728966578138838,262.52717271519526,5,5
5.123740445114739,262.8442096815916,5,5
5.518247190966377,263.1616050386374,5,5
5.912524770207676,263.4793050289034,5,5
6.306599226162376,263.79727430404404,5,5
6.700490662669907,264.1154866828405,5,5
7.094218440249866,264.4339171100483,5,5
7.487801911761199,264.75254051759464,5,5
7.881260422003866,265.0713318247687,5,5
8.274602550080742,265.39027876229216,5,5
8.667791184404152,265.7094235066334,5,5
9.060770673450788,266.02883031275155,5,5
9.453483649405996,266.3485654581222,5,5
9.845872737242265,266.6686952051217,5,5
10.237880557400134,266.9892857976427,5,5
10.629448926427232,267.31040419458776,5,5
11.020516330299179,267.63212039207065,5,5
11.411020177440037,267.95450535234056,5,5
11.800897822825458,268.2776300623941,5,5
12.190085099776711,268.6015672694205,5,5
12.578512355402093,268.9263961363088,5,5
12.966136047460639,269.2521683547378,5,5
13.352947854730793,269.5789057418236,5,5
13.738949734248044,269.9066208301978,5,5
14.124143546256148,270.23532624533146,5,5
14.508531054579139,270.5650347084396,5,5
14.8921147207253,270.89575825239393,5,5
15.27490877357725,271.2274972495643,5,5
15.65696086293088,271.56021895061866,5,5
16.03832658872253,271.8938827469008,5,5
16.419061511960066,272.2284480966893,5,5
16.799221173281452,272.5638745112136,5,5
17.178860935864407,272.9001209853436,5,5
17.558034542509265,273.23714132190634,5,5
17.936792120936722,273.57487760974914,5,5
18.315183034122697,273.91326909514805,5,5
18.693256732202936,274.2522548819308,5,5
19.07106274952045,274.59177393470094,5,5
19.448648930614482,274.93176581837764,5,5
19.826050449227196,275.2721752587147,5,5
20.20328006911741,275.6129561722051,5,5
20.580345574098374,275.9540644161515,5,5
20.9572547712841,276.2954557256809,5,5
21.33401548759121,276.63708573366574,5,5
21.710634062055412,276.97891225029485,5,5
22.08710774174175,277.32090669959973,5,5
22.463421199107053,277.6630593614265,5,5
22.83955645085858,278.00536448074564,5,5
23.215495526738657,278.34781626911945,5,5
23.59122047538573,278.69040890654577,5,5
23.96671266864909,279.03314047908077,5,5
24.341949725939326,279.3760302142315,5,5
24.716905143514687,279.7191204229069,5,5
25.09155158048359,280.0624579655579,5,5
25.465861669102992,280.4060896757933,5,5
25.83980800855514,280.7500623704908,5,5
26.213361614631445,281.09442658649766,5,5
26.58648578459956,281.43925136648403,5,5
26.95913702923407,281.7846219689207,5,5
27.33127050690758,282.13062672627984,5,5
27.702841218898214,282.47735414764827,5,5
28.073803984449043,282.8248929666508,5,5
28.444116221359153,283.1733271439651,5,5
28.81374825867605,283.52271732391523,5,5
29.182679396821086,283.8731079293258,5,5
29.550890252272147,284.22454093161105,5,5
29.918361274116773,284.57705852011827,5,5
30.285072736697597,284.9307031164343,5,5
30.65101070092647,285.2855073939163,5,5
31.01618775537363,285.6414595744411,5,5
31.380630906068095,285.99852375786554,5,5
31.744369140584375,286.35666076278255,5,5
32.10743155270487,286.71583126745526,5,5
32.46984734059361,287.07599581238503,5,5
32.83164751510533,287.437112885814,5,5
33.192870523215234,287.7991326106635,5,5
33.553557814577765,288.1620017045097,5,5
33.91375119870248,288.5256664402855,5,5
34.273492612356286,288.89007290795496,5,5
34.632816604143535,289.2551798186219,5,5
34.99176498384462,289.6209260030259,5,5
35.350345935532026,289.9872797805317,5,5
35.7085597901601,290.35421624375044,5,5
36.06640692449533,290.72171036264035,5,5
36.42388776123477,291.08973699246405,5,5
36.781000608031825,291.45827268749855,5,5
37.13772270974005,291.8273115401475,5,5
37.49398520256598,292.1968861109044,5,5
37.84970874761103,292.5670376604298,5,5
38.20481406751357,292.93780735664274,5,5
38.55922198225142,293.30923625646994,5,5
38.91285255604465,293.68136686442006,5,5
39.26562018843593,294.0542518642182,5,5
39.617430773359445,294.4279591502334,5,5
39.96818849950209,294.8025597553574,5,5
40.3177977002303,295.1781245875335,5,5
40.66616287051109,295.5547244173758,5,5
41.013194042983905,295.9324259335121,5,5
41.35883030036722,296.3112744954774,5,5
41.70304096891259,296.6912932671876,5,5
42.04580113601615,297.07250118651535,5,5
42.387085855676446,297.4549172170491,5,5
42.72687014611477,297.8385603497894,5,5
43.06513618745399,298.22344345622145,5,5
43.40190083243613,298.6095497947958,5,5
43.737206728670465,298.9968405914679,5,5
44.0711006876361,299.3852735114144,5,5
44.40362943466734,299.774806288038,5,5
44.73483961327605,300.16539671894975,5,5
45.06477565916153,300.5570047659554,5,5
45.393472410957926,300.9495998566952,5,5
45.720959617616145,301.34315643327415,5,5
46.047266352600985,301.7376495933446,5,5
46.372421644285986,302.13305446750144,5,5
46.69645447790724,302.52934621752337,5,5
47.0193945736528,302.92649705741917,5,5
47.341274954396084,303.3244665455353,5,5
47.66212989697014,303.72320961772044,5,5
47.98198950678292,304.12268395442794,5,5
48.30087645296267,304.52285200057895,5,5
48.61884287719666,304.9236553308413,5,5
48.93591945254884,305.32505005935883,5,5
49.252125232017754,305.7269970249074,5,5
49.5674765801745,306.1294581650582,5,5
49.88198995592974,306.5323953964062,5,5
50.19568190695531,306.93577062789365,5,5
50.508568235487495,307.33954696918323,5,5
50.82065720197153,307.7436985299197,5,5
51.13194081140573,308.1482229467314,5,5
51.442407387474226,308.55312321374896,5,5
51.75204529979637,308.95840230440615,5,5
52.060842964661845,309.3640631713097,5,5
52.36879010964773,309.7701087157079,5,5
52.675884944745086,310.1765416207595,5,5
52.982139072391945,310.58336425568274,5,5
53.287566916090285,310.99057894561145,5,5
53.5921827913606,311.3981880436462,5,5
53.89600090908877,311.80619393116854,5,5
54.199036408179964,312.214597910881,5,5
54.50131019830111,312.6233950049083,5,5
54.80285036104341,313.03257245972054,5,5
55.10368638826478,313.4421159521586,5,5
55.40384769100177,313.852011195836,5,5
55.70336360339524,314.2622439391034,5,5
56.00226022464675,314.67280198412703,5,5
56.300547257889676,315.08368360040913,5,5
56.598218201719526,315.49489740397667,5,5
56.89526343481397,315.90645399472294,5,5
57.191673325420616,316.3183639691297,5,5
57.48743823064689,316.73063792096883,5,5
57.78254727719165,317.1432866512647,5,5
58.07698369924411,317.5563219679225,5,5
58.3707260125483,317.9697564785466,5,5
58.663751921906005,318.38360291692163,5,5
58.956039156609776,318.79787399909446,5,5
59.24756547092805,319.2125824231091,5,5
59.538311070806905,319.6277391258248,5,5
59.828267332866716,320.04334701934516,5,5
60.11743297816305,320.4594037396523,5,5
60.40580788728249,320.8759060896499,5,5
60.693391945613094,321.2928508687723,5,5
60.980185043373226,321.7102348730435,5,5
61.26618752966335,322.1280553478599,5,5
61.551401757941676,322.5463115410515,5,5
61.835831144902876,322.96500379090213,5,5
62.11947922536086,323.3841325918457,5,5
62.40234950547799,323.80369844829994,5,5
62.68444546303283,324.22370187462025,5,5
62.96576897321319,324.6441435672085,5,5
63.24631513693408,325.0650249660919,5,5
63.52607604900713,325.48634783465394,5,5
63.80504349128417,325.90811396297994,5,5
64.08320925959403,326.33032513198145,5,5
64.36056516399785,326.7529831133498,5,5
64.63710331597719,327.17608834040897,5,5
64.91281705458735,327.5996356653373,5,5
65.18770020868483,328.0236178753979,5,5
65.4617466948245,328.44802758135535,5,5
65.73495048507012,328.8728573730053,5,5
66.00730560793923,329.2980998203901,5,5
66.27881145155949,329.723745875475,5,5
66.54948919679144,330.14977991880147,5,5
66.81936654280557,330.5761843737228,5,5
67.08847137275475,331.00294161806454,5,5
67.35682875498861,331.4300352795828,5,5
67.62446632781501,331.8574477987529,5,5
67.89141801360358,332.28515998674015,5,5
68.1577237009009,332.71315413083755,5,5
68.42342555481991,333.1414125131309,5,5
68.68856565655308,333.5699174479611,5,5
68.95318600976587,333.99865127908873,5,5
69.21732815792039,334.42759655955194,5,5
69.48102559064546,334.85673961762126,5,5
69.74428649814027,335.28607865553624,5,5
70.0071129111375,335.71561476273666,5,5
70.26950684945282,336.1453490287924,5,5
70.53147032206942,336.5752825434037,5,5
70.79300505103774,337.00541647224856,5,5
71.0541090978486,337.43575298331336,5,5
71.3147703915558,337.8662970228408,5,5
71.5749744372884,338.29705419705937,5,5
71.83470675539272,338.72803010214903,5,5
72.09395288205035,339.159230324029,5,5
72.35269961405936,339.59065978632316,5,5
72.61094668956304,340.0223166308241,5,5
72.86872591864291,340.4541821944613,5,5
73.12607670894928,340.8862338310242,5,5
73.38303843500002,341.318448908789,5,5
73.63965043904189,341.7508048099929,5,5
73.89595241169528,342.18327896292664,5,5
74.1519873975892,342.615849099898,5,5
74.40780603913095,343.0484936233296,5,5
74.66346073388765,343.48119110309176,5,5
74.91900384487062,343.91392011883994,5,5
75.17448770889996,344.34665925642923,5,5
75.42996239381846,344.77938856530886,5,5
75.68545990916692,345.2120998077157,5,5
75.94097482018392,345.6448090430075,5,5
76.19649297513489,346.07753798716374,5,5
76.4520002178154,346.5103083610845,5,5
76.70748238423957,346.94314189531906,5,5
76.96292409641276,347.37606071347295,5,5
77.21830108700469,347.8090897516364,5,5
77.4735721006812,348.2422593088657,5,5
77.72869194380152,348.67560093963533,5,5
77.98361537783892,349.10914622948246,5,5
78.2382971154176,349.54292679765933,5,5
78.49269332007094,349.9769729651266,5,5
78.74677038771904,350.4113059595437,5,5
79.00051264285467,350.8459310839486,5,5
79.2539084662603,351.28085002978224,5,5
79.50694623759398,351.7160644788355,5,5
79.7596143363208,352.15157610315043,5,5
80.01190252243691,352.5873859423107,5,5
80.26380933398738,353.02349106599235,5,5
80.51534715242954,353.45988228967167,5,5
80.76653143836084,353.8965490327033,5,5
81.01737766548098,354.3334807019766,5,5
81.26790132027187,354.77066669213514,5,5
81.51811678257762,355.2080973446665,5,5
81.76803178525469,355.6457686949285,5,5
82.01764466458607,356.083684827946,5,5
82.26695171397431,356.5218515776293,5,5
82.51594921439536,356.96027478710755,5,5
82.76463343410688,357.39896030905356,5,5
83.01299847220326,357.8379149484301,5,5
83.26102633555021,358.27715079957676,5,5
83.50868387171667,358.7166865852781,5,5
83.7559347188654,359.15654243279494,5,5
84.00274247975828,359.5967384864316,5,5
84.24907072161275,360.03729490758735,5,5
84.49488120324293,360.4782323463492,5,5
84.74012624443756,360.91957397044325,5,5
84.98474777947598,361.36134571105043,5,5
85.22868562274053,361.80357406058283,5,5
85.47187956341568,362.2462855141596,5,5
85.71426937084641,362.68950656731147,5,5
85.95579623503608,363.1332627723652,5,5
86.19640857437287,363.5775749298274,5,5
86.43606173290493,364.02245928774937,5,5
86.67471238788767,364.46793121069067,5,5
86.91231722429487,364.91400605021283,5,5
87.1488329381921,365.3606991437306,5,5
87.38422227037773,365.80802294190244,5,5
87.61847708881339,366.25597601834454,5,5
87.85161325629242,366.7045455147926,5,5
88.08365096608973,367.15371650535434,5,5
88.31461042212474,367.6034740535699,5,5
88.54451183874937,368.0538032125671,5,5
88.77337921747103,368.5046874543531,5,5
89.00125412041261,368.956102940818,5,5
89.22819047509577,369.4080206855788,5,5
89.45424427043892,369.8604108396573,5,5
89.67947150998421,370.3132435428273,5,5
89.90392821213992,370.7664889234587,5,5
90.1276671369167,371.22011894479084,5,5
90.35072635727242,371.67411385142657,5,5
90.57313518479744,372.1284588269398,5,5
90.79492164196849,372.58313977916157,5,5
91.01611375723414,373.03814260965936,5,5
91.2367395652459,373.49345321358993,5,5
91.45682071810067,373.9490597447647,5,5
91.67635100934972,374.40496022857803,5,5
91.89531033479179,374.86115760979396,5,5
92.11367687063316,375.3176554344653,5,5
92.3314288127982,375.7744572337461,5,5
92.54854437927126,376.2315665235884,5,5
92.76500232503902,376.6889864424643,5,5
92.98078360867665,377.14671857512195,5,5
93.19587011314228,377.6047638569758,5,5
93.4102438372313,378.06312314631737,5,5
93.62388681260009,378.52179728430406,5,5
93.83678110575252,378.9807870949422,5,5
94.04891493899578,379.44009222955674,5,5
94.260301958607,379.8997075324319,5,5
94.47096423805107,380.3596262581043,5,5
94.68092428501994,380.81984158195877,5,5
94.89020457547997,381.2803466879346,5,5
95.09882755555789,381.7411347678424,5,5
95.30681046730298,382.2022024077135,5,5
95.51418566357884,382.6635438895795,5,5
95.72098154581332,383.1251562155437,5,5
95.92722555888498,383.5870368049138,5,5
96.1329451123249,384.04918309340314,5,5
96.33816720896858,384.5115926267733,5,5
96.54291175503492,384.974264737495,5,5
96.74717716632466,385.43720414966117,5,5
96.95095666531563,385.900416892818,5,5
97.15424345663554,386.3639090049927,5,5
97.35703072659848,386.8276865329956,5,5
97.55931087653107,387.2917556532706,5,5
97.7610681055522,387.75612383815763,5,5
97.96226657852307,388.2208017108583,5,5
98.16286573911077,388.6858006304493,5,5
98.36282502530008,389.15113194897845,5,5
98.562103873073,389.6168070105013,5,5
98.76066266262666,390.0828369022343,5,5
98.95846930531246,390.54923072311647,5,5
99.15550666772076,391.0159936340496,5,5
99.35176102627577,391.48312989639464,5,5
99.54721864840158,391.9506437711108,5,5
99.74186579247412,392.418539518739,5,5
99.93568959507856,392.88682154583336,5,5
100.12868308431648,393.3554952379892,5,5
100.32084884006571,393.82456758514274,5,5
100.51219149641953,394.294045959564,5,5
100.70271562465005,394.76393776866354,5,5
100.89242573399585,395.2342504562404,5,5
101.08132546388923,395.7049918962912,5,5
101.26941364294407,396.1761723084942,5,5
101.45668271473858,396.6478050256211,5,5
101.64312370900325,397.11990408290666,5,5
101.82872756837352,397.59248357584374,5,5
102.01348514621944,398.06555766308907,5,5
102.19738687127261,398.53913945255476,5,5
102.38042131486412,399.0132361436018,5,5
102.56257510156293,399.4878485251247,5,5
102.74383447215908,399.9629761025891,5,5
102.92418566544745,400.4386183651785,5,5
103.10361491914612,400.9147747858389,5,5
103.2821102003669,401.3914429506429,5,5
103.45966805376224,401.86861116267715,5,5
103.6362924150502,402.3462597532256,5,5
103.81198865172496,402.82436754346406,5,5
103.98676225172964,403.3029132686946,5,5
104.16061882204676,403.78187558497774,5,5
